Review,Rating
"I like it I still use and all but the ads bro so many ads like I pick a play list and literally over 6 ads go on then when it's say ""enjoy the next 30 minutes without ads"" its liying cuz and ad pops up when it hasn't even been 30 minutes but I like how it's set up and all so ima still use but bro the ads are over board",3
"premium user for years. Spotify has always been my fav music & pod app but I'm thinking about switching. Never used to have any issues, 2 yrs ago I switched to iPhone for the first time - still no problems. Switched back to Samsung a few months ago, the app is almost impossible to use. You can almost never see 'now playing' to control your show or music. It randomly pauses your podcast for no reason. & It marks podcasts as played after 1 sec so you can't sort by unplayed. Also a million pop ups.",3
"I use this app for podcasts mostly, but it keeps stopping on its own and part where I can pause and rewind is not even coming up, to pause I have to close the app. When it works, it is a good app.",3
I love this app and I'm freaking out because I accidentally logged myself out of my account and when I went back on the app it just have spotify symbol in middle of screen and doesn't do anything... Ive uninstalledthe app 2 times and still nothing..,3
"Rn I am unable to pause, skip & play music in my spotify playlist. I usually had that bar that allows you to pause, play & skip to the next song when you minimize the spotify app to have music play in the background but its not there anymore. If I play a song from my playlist the next song in that playlist does not play for some reason. Or if I want to pause a song that is playing I'd have to close the app entirely. I have this problem whether I use my earbuds or not. I've never had this problem",3
Please put an option to allow us to exit out of the playlist when we are not listening to music. Its extremely frustrating that all I can do is pause the music. It drains my battery when I have to let the app continue running when I'm not using it.,3
"To tell you the truth guys I preferred Spotify Stations it's easier to customize playlists based on the individual artists. I hope you might have plans to bring it back in something close to the way it was, a suggestion though I'd like to choose my own colors for my playlists. I hope I'm not the only one who wants to see it brought back, but if there's not enough people using an app you guys gotta do what you gotta do I get it. Thanx for listening.",3
"Edit: The SD Card trick from online forum works. App is working as intended. Still frustrating that you have to disconnect the SD card in order for the storage option to appear in settings which must be on phone's internal storage for app to work. Mobile app does not work. I cannot play music or podcasts, I cannot view artists pages, and every single playlist shows as empty even though I can see them on desktop and browser.",3
Music is stopping out of no where n I'm starting to get more annoyed about it,3
"Nice app, but when your free trial is over, the quality really goes down, if i search a song it gives me some random person's playlist, and i can't skip to the song i like. Nice app, but only the premium version.",3
"In my opinion the add more songs feature is really unhelpful no matter how many playlists I make it reccomends the sake songs over and over and I don't even kind them and the genres they reccomend are completely unrelated to what I Listen to,I think they should add a feature where u can dislike a song or hide it, so it doesnt get reccomended to u again, but where u can still search it up or view it in a folder just incase",3
"A great resource for music and podcasts, BUT constantly deciding to randomly stop or start, podcasts are a pain to stream - need to have a new episodes feed that works. I'm paying for this! You need a widget that works, and to fix all the issues with Android auto.",3
The listening experience is great but I cannot search for any new song/artist as I am stuck with 'No internet connection available' on a high speed WiFi connection. Tried every hack available on the internet to no avail. I'm a Premium member FYI,3
"I love the app in general, but lately there's been a lot of glitches: I can't queue anything properly, quick action bar disappears sometimes, it even stops playing on it own. I'm up to date on the updates, restarting the app or my phone doesn't help...",3
It's a great app but I'm having an issue trying to log in because the app isn't loading idk. If it's my phone or the app itself,3
"Got logged out of my account that still has premium and I don't know what email I used. Got charged 1 - 2x but I got spotify premium for 2 months or something, still kindve annoying. Still have me free premium with the same card.",3
"Usually works fine, but now it keeps closing as soon as I open it. I've tried reinstalling it and restarting my phone, but it won't open.",3
Worst appni ever used.having 2gb of mobile data but still can't acess any song,3
"This is a good app but the main downside to it is the point that we can't listen to our playlists and songs in the order we want, PC and Mac is the exception which allows all of the above but still have ads.",3
I don't like how it bugs every once and a while like when I really need it to work. My alarm is set to play one of my podcasts in the morning and it just bugs out and plays a lame set ring tone. I don't like how it makes me log out and log back in for it to work again,3
The app requires updates too frequently. For the cost it should be more reliable.,3
I am a die hard spotify fan... but with the new update. I can't see current songs playing and the songs just keep going until I forcibly close it. Kinda sucks.,3
"Computer version is much better and has a repeating option. On phone app it doesn't work. You can pick the song you wanna hear instead of random, unlike the app",3
"It's a great app for listening music, I have playlists I've made as profile Cheetah345 with probably thousands of songs. I have few complaints other than the fact that premium is just expensive enough that as a teenager with not much income I can't afford to spend that much. Unfortunately you are pushing a political agenda with ads that I am sick of. Every time I listen anymore every single ad is for pro gay junk. I don't want ads for that. It's gotten so bad I can't even use this app anymore",3
Every time i want to listen to my fave songs i can listen to a few but after like 5 songs it changes to a totally other song,3
When are they going to fix the broken dowload/offline working of spotify.,3
Other music apps have an offline feature where it allows you to download some certain music for free but it's otherwise here .,3
"I love this app, but if feels like it will never improve... sometimes it just glitches and refuses to play and you have to exist and enter again... if you try to listen at the same time with friends there's a delay between when you hear the song and they do... even to this day they haven't brought listening activity to mobile... like just have it as a tab that you can open if you want to... there are so many things they could add, but they just don't... such a shame...",3
Great app find all songs i like and new ones but tired of being double charged for the premium package about to uninstall,3
"It's a very good app for music...loved it a lot.. but today when I'm trying to open the app it's not working even after reinstallation, it's still not opening. Please fix the glitch",3
Crashes on android everytime I go full screen. I thought this was a mature app? Where is quality control?,3
App is good but had lot of trouble logging in once logged out,3
I've been using Spotify since I first started using a phone. I can bear with the ads and everything but for some reason recently the music would just stop when I went to other apps and I'd have to start the song from the beginning again. It happened a couple times and I thought that it's okay but it's been happening so much recently its really getting on my nerves,3
"Love the app, have had it for years, but I just got a new phone (Galaxy S22), and since then when I use Spotify, my queue doesn't pop up when I start listening, I can't pause or go back and forward in any podcast or song/playlist. Obviously this is annoying if you want to check how long is left on a podcast or song, or missed something that was said now can't hear again without starting over, or worse needing to pause for a variety of reasons. Please fix",3
This is a very good service for laptops and desktops but the new updates are totally ruining the experience for mobile users and making it horrible. There used to be a kebab menu (three dots) icon whenever you searched a song which allowed you to add it to a playlist directly. Now you must play the song before adding it to a playlist because the three dots disappeared. Also mobile users don't have the option of rearranging the songs on a playlist. Please resolve these issues ASAP.,3
Just let me view the creators songs not recommended songs. It's so annoying.,3
It did work at first then after a bit it started to play up I tryed unstalling it and installing it again and again and it still wouldn't work I really enjoy the app its just playing up so I just stoped using it,3
"Queue does not work, it seems it only queues the last song you added to the queue.",3
Recently the app just seems to randomly stop and start playback. Often I have to restart the app because none of the playback tools work (it seems to be stuck on playing something) and this playback continues across everything else.,3
Application isn't working with wifi,3
"broken app, no more 30 mins of uninterrupted listening",3
"I hate that i can't listen to what I want. I can't choose a song, and I have to wait and listen to the whole playlist to hear song i want. I also hate limited skips and how Spotify itself puts songs on my playlists. The sound quality is really good but you have to fix somethings",3
Really a superb app but i give only 3 stars because there are one advertisement at a single song.so kindly avoid it,3
"Love the app, always have. However, it's been nothing but issues recently. The ""now playing"" info doesn't show. So I can't pause or skip music. It also stops randomly and I have to close the app and go back in and press play again to start over the playlist since I can't just continue with no ""now playing"" bar.",3
Overall the app is pretty good except that its a bit confusing on a phone rather than on a laptop. I also don't like how on a phone you can't choose what song you want to play from your playlist and you only get to hear a snippet of the song. Please change this because it comes to a very big disadvantage for people who do not wish to purchase premium.,3
Same songs keep repeating,3
Normally would've given this app 5 stars but I didn't because of the following reason: -Apps are supposed to be better than the web version but not with this app. The shuffle option is very frustrating to deal with when you just want to listen to one song on mobile. You'll have to go through multiple songs just to listen to the one song you wanted to listen to. What doesn't make sense is why I don't have this issue on my tablet but I do on my phone. Can't loop either. Please fix this issue.,3
Randomly stops playing and doesn't show the controls at the top bar. Very glitchy in the last year,3
"Please change back the old insta story design, the new bold font design is so ugly. At least let us choose what design we want when sharing to insta story.",3
"This last update completely destroyed the app. Why do you keep adding pointless things that aren't needed? It's breaking the foundation of the app. When I play music now, it doesn't show up at the bottom of the screen or on my lock screen, it's like I never even played the song. And then after 10 minutes it just cuts out for no reason and I have to go back to the app. I can't even listen to music for no reason. Sort it out",3
My player stopped working with the app I'll play a podcast and it stopped please fix asap,3
Can't figure out how to sign in to my family plan and merge both Spotify's,3
Well I loved it at 1st... Then after trouble I had to contact you guys... 1 st few times was good then the last few times I was wondering if the folks I was talking to even had a clue... after being told twice I would have to manually download my whole list again I threatened to Terminate... Then decided to try one more time and was able to get all my songs back with ZERO HELP FROM YOUR TECH SUPPORT... I'm still in the fence about leaving...,3
The app has been VERY glitchy the last 2 days. A developer needs to look at it.,3
Great way to find and listen to all types of music and get introduced to new artists. But the fact that I can't listen to the song I want to without buying the premium service is extremely annoying. If you want to ask that serves as customizable radio for yourself this is the one for you.,3
"This app is a must but the only thing I don't like it because there's too much of add. After playing one or two music ,there you can hear the sound of the add",3
"Ot was good until they started musically profiling me using radio wave brainwave frequency mindhacking devices. Now, all if the lyrics are different than the artist's and it's nerve wracking..",3
Spotify app has been kept abruptly freezing and unstable in my One plus 9R device. Requesting team to look into the same. It's more guess because of the recent OS update by one plus,3
"Recently I've been having issues with my mobile app, sometimes a song will play but the profile of that song will be a different song, it's laggy. I normally fixed the issue by restarting my phone or updating my spotify app. My most annoying issue though is that I can't even open my mobile app anymore, it just leaves me on the black loading splash screen page with the green logo but never loads. It kinda sucks right now considering I pay for premium. I have a Samsung Galaxy Note 10",3
"Still buggy but functional. I still see bugs that are really confusing and frustrating. Beyond that, it's alright. Shuffle doesn't work properly. Will improve rating with further bug fixes and shuffle improvement",3
"I'm having the same issues as some of the last reviews, Spotify keeps pausing 3-4 times a song. It's very frustrating and I've starting using another service. Hopefully they can get this problem resolved asap.",3
doesnt save offline to sd card properly,3
I pay for premium and lately its been very aggressive about pausing my music whether im on wifi or data. Its been happening to alot of people ive talked to as well. Please fix it,3
I enjoy listening to my music in Spotify but it's kind of dumb to listen to your songs and get an ad interruption durning a song other wise I would've rate a 5 but I give you 3 rating it could be better,3
It was a ok app didn't have it that long was use to pandora music playing guess I will try it again some day,3
Easy to use enyable and entertainable,3
Ever time I try to listen to a certain song it always play something different.,3
"Love the app, but somehow now it doesn't show me audio controls for podcasts. Meaning I can't pause, skip, go back, or whatever. :/",3
"Love this app, however there is a bug where the player is not showing and its becoming really annoying.",3
"I would have rated it 5 but the lyrics in songs are in tht(ex.korean,telugu) language only i mean english too and I took subcription of a week and it just wont let me see the download option😓",3
"Has been bugging out recently. Won't show what I'm playing, will randomly stop, isn't keeping track of playlists",3
It's pretty cool I like it but too much ads and lyrics in songs are wrong but still I like it,3
"Echoing the feedback from other premium users - the app was working perfectly fine until a few months ago. Now podcasts and music pause without obvious reasons, and some of the buttons disappear randomly. It's really frustrating.",3
Why can't I use the app for a few days now? I tried uninstalling installing. Even rebooting my phone and yet nothing happens. I need to stream.,3
There is some bug that does not allow the songs to be played in the order it shows in the playlist. Please fix this,3
I have premium but it still wont let me download songs for some reason,3
"it is a great app but it has a skip limit time now and it does not have the shuffle button anymore it does it automatically and if I click on a song it takes me to a different song that is not the one I chose, I will like to listen to my playlist in pieces 😤",3
"It's a good app, but I don't like how you have to get premium to unshuffle your playlists.",3
"The app start to crash very often, at this point it doesn't start anymore.",3
"This pop-up ""Get the best Spotify experience on Android 12"" is too annoying. Please let's get rid of this.",4
His voice is so sweet and hearable,4
An amazing music experience,4
Everything is perfect... Just Add Light Theme,4
Sometimes I try and listen to a Playlist and it will play the same first song and I try to go to a different one and it goes back to the same first one... little weird.,4
Spotify is awesome! I love having any obscure artist I can think of at my fingertips as well as easy access to newer things! UPDATE: Lost a star for constantly asking for a review I've already done.,4
the videoke feature doesn't show in my device until now,4
The only downside is they rotate songs in and out so one month you can listen to that great song next month maybe not.,4
"I love it soo much and I will rate it a 4 star, the problem is that there are constant ads, and the singing option near the lyrics doesn't seem to appear for me anymore",4
"Just bring back the ""shuffle all"" albums option. 🤦🏾‍♂️",4
Quality sound and selection. But they're adds are louder than the music sometimes.,4
I love to hear Ads 😌❤its so SATISFYING.... But Sometimes musics play and INTERRUPT the Ads 😔....i request to Fixed this Problem.... So i enjoy ads Peacefully.... Great App🙏😊,4
"First time user, so far easy enough to navigate.",4
In the middle of songs its pauses and then restarts the whole song. You have to go into the app and play the song again.,4
I love Spotify just wish I can download music,4
I hate ads and they do send work 1 month free premium (super upp),4
"2022.07.08 Would like to be able to save queue as playlist. Would like to be able to scroll back in queue an arbitrary number of titles. When playlist is playing, be able to add songs to queue, rearrange playlist sequence, and ""save changes to playlist?"" prompt at end of playlist... 🤷‍♂️",4
Umm... Lately There is Auto Pausing Problem when the screen Locks Hope It Will Fix Soon,4
"I absolutely love Spotify and I'm obsessed with music, but I only rated it 4 starts for a reasom. Ok so basically my Spotify was doing this weird thing it like had only one song in all my playlist and literally nothing would play, and I had no idea how to fix. And whats weird is that it would work on my other devices with my Spotify account just not on my phone. So it might be my phone but idk. And another thing it does is it just randomly kicks me out of the app sometimes. Well thats all I have",4
It's a amazing app but if it has been an option to download songs it's completely fantasy,4
All good but I don't like ads too much ads,4
"It’s the best App I have ever used for listening music. There are numerous options, playlists and specially blends.Spotify really knows me well. It creates playlists by my favourite songs which is appreciated. Artist mix,genre mix,mood mix these are so good. I like using Spotify. But I wish there were a few more advantages for those who use a free account. For example skipping more than 6 songs.",4
Probably the best app I found in Play Store for music.I love every feature in this app and my opinion is that you must add calller tone and ringtone option in Spotify because Spotify have all songs and other apps don't so if you add this feature for paid listeners I'll be amazing.,4
Love it but why did they add it where if I play the song on my tv they show a picture of the artist's profile picture as the background? I liked the solid color with the album cover in the corner better. I couldn't find a way to turn it off either. Love Mac DeMarco but it jumpscared me seeing his face out of nowhere. Need an option to take it off. Ruins the aesthetic.,4
I can find most songs I love but sometimes can't find older songs but love it none the less.,4
It is a great music app it's my favorite and I know you will like it but one thing I don't like is you have limited amount of skips eatch hour and I recommend getting the app it's great to listening to songs with your friends and you :) and I love how you can make playlists I have one with over 50 songs!,4
"Love it. Sadly you have to buy a subscription to fully enjoy the service. Love the blended mix between songs. Was told sound would be better when bought a subscription, but it's still the same.",4
Very good and the exact app I was looking for. 1 star not given because of too many ads and some songs are not there.,4
Works well for the most part. Hangs occasionally with just a few bugs.,4
"I have been using the app for podcasts, and I am enjoying it. However, some sometimes the media player does not appear when one transitions to a different podcast channel. To rectify this, I have to relaunch the app. Please see to this problem.",4
"I love this app but I wish we could have the option to turn off the ""we added"" part of MY playlist I'm don't want to listen to some random German song I can't understand when I'm trying to cry myself to sleep with really sad songs.",4
Awesome app but can reduce ads for free users,4
amazing app just a decent amount of adds,4
Always had Spotify on my computer and now got it on my phone great to use doesn't take to long to open great .,4
I wish it would cycle through all the songs in a play list before playing a song I just herd,4
Generally good. Lots of music i like. A few missing things. Don't want suggestions fir Kanye etc. Why doesn't it suggest more appropriate tunes?,4
The quantity of different types of music is fantastic although they quality can be poor at times,4
I am very impressed that when many of us requested the play selection feature be reinstated it actually was. I would provide a five-star rating but no one is perfect.,4
I really like this app. But it's been acting up lately,4
"Best music app BUT it crashes way too often and has some bugs, like play delays. Even on a brand new device with 8GB RAM. Please try optimize this.",4
Their Is so many amazing song an gonras that it so hard to pick 1 but thanks to Spotify I don't have to only pick 1 I can pick 5 and Spotify finds them and gives them to me,4
I had a best experience with this app but as time goes it doesn't play my playlists anymore,4
"The app works really well but i hope you change the Romanised lyrics of tamil into original. The Romanised lyrics of tamil has alot spelling mistakes , so hope you change that into original",4
I love Premium but $10/month is way too expensive considering Sirius is like $5/month. If Premium was $5/month like Sirius it would be absolutely worth it!!,4
It bugs out every once in awhile but besides that its amazing.,4
"So far so good, I'm building a playlist, I'll let you know in the",4
Great! Love the content! But it doesn't get 5 starts because the app can act up. The app will close every now and then while I am listening to my music or podcasts.,4
"Spotify has definitely improved a lot since I started using it a couple years ago. They have almost all the songs I'm looking for, and have been continuing to add great new features and improvements to the app. Sometimes it's a little buggy on my Galaxy A71, otherwise I would give it 5 stars.",4
The main problem for me it's the absence of Belarusian language. It would be great to use the app in my lang,4
So far so good but hard to control on my car system but I'm sure that can be tweekled perfected..👍🏽,4
"I have had this app a short while, I really like it a lot, I can't wait to have all my music where I want. I recommend you. Thankyou. Di",4
"def one of the best music apps while supporting the artist of the songs you play, premium is the apex <3 if ever, its really helpful to be able to play a song by picking for free users, leaving the download for premium ^^ also community tab for mobile pls !!",4
"Good algorithm, shame the app pays for good quality",4
Good but too much ads,4
If offline mode was available for the normal version of Spotify like you could save some artists who you like and play their songs,4
For some odd reason it is keep playing random songs when ever I try to listen to my playlist,4
Great app but should reduce ads,4
Great but slows down my phone.,4
The ads are ridiculous. Ya I know you can pay for the app and the ads go away but I don't have extra money for a subscription,4
"Spotify is the best music app No doubt about it. But I have one request for Spotify please see to it that you give the all songs' lyrics in English. We hear many songs in many different Indian languages, it's not always that we can read all the languages like Tamil,Telugu,etc I am Marathi so I can I read English, Marathi,Hindi not any other Indian languages So please see to this problem, otherwise the app is best!",4
Because this app have so many ads and also some songs are not.,4
"It provides best music quality than any other app, as it is more essential for good music experience. It has millions of songs and podcasts. So just enjoy listening music on Spotify. 😉☺",4
Enjoy listening to my favourite old songs,4
"I don't know what is wrong with the app, it was fine till I updated my phone software. It is okay if I listening through my laptop, I think the trouble was not my account but the app itself. I rely on Spotify to listening music. I hope I can still use the app by phone since I use the app most of the time in it.",4
"I like this app very much , but MY ONLY PROBLEM IS THAT : I THINK IT'S VERY STUPID THAT YOU HAVE TO SKIP TO YOUR FAVORITE SONG AND ALSO THAT YOUR SONG THAT YOU SEARCH IS SHUFFLED WITH OTHER SONGS!!!!!!",4
So much good music app good performance and my favourite song is Sigma,4
The ads are disturbing but the overall experience is nice,4
"I found this app was intresting. Easy to use... Urge to improve: I use lyrics as full screen, then i switched on another app. When songs changed, i switched back. Lyrics's screen turn to error, keep showing prev lyric.",4
Very good app all genres and era of music Gave 4 stars not that there is an issue just that there is always room for some unknown improvement,4
Lots of good music but lots of adds,4
The free trial is great and when thats over there are only a few adds that x o me between you are your music.😁😊👌🤌🤟👍,4
"I've been using YouTube Music for 3 years but a few days ago I bought Spotify premium edition to see which one is better, To be honest Spotify has better playlists so it's a better app to find your new songs that you like but YouTube Music has a part that mixes songs for you but it changes every week so I think it's not good as Spotify is, But to be honest again YouTube Music has a better design for its app and if you won't spend money for Music application YouTube music's free edition is better",4
Everything's fine about Spotify but the shuffle option often repeats tracks. Please improve shuffle option,4
The suggestion according to my mood is amazing.,4
Its a good app for music but the ads 😅 they are very annoying 😡 but I just bought a premium membership just a request give download option for free users,4
"Easier to use than Pandora for sure, the skip limit on here is bigger too",4
"Nice apps, but too expensive to get the premium",4
Love the app Like my choices to listening to my favorites,4
THIS IS THE BEST STREAMING APP EVER tho before when I downloaded Spotify and I played a song it plays another song it was actually dumb Which made me move to yt but I came back again and it was gone :D so mabey this problem still exists for others so I would recommend trying to fix that,4
"it was good, but i think spotify duo package is kinda useless, well i meant the terms to lived in the same house kinda stupid for duo, well of course it make sense for family but duo? not every couple lived or always lived in the same house.",4
Easy to navigate & share between devices. But it doesn't always play videos,4
This app is really good but sometimes there are not lyrics :(,4
Amazing app just wish we could go download the song is without fear premium,4
"Usually love Spotify, but for as long as I can remember the app randomly stops playing a song then anywhere from a few seconds to a few minutes I will start playing again... Does this at least 5-10 times per song.... Infuriating... Especially when you're having a sing along in the car and the song randomly stops playing... And you're not a great singer.... Please fix!",4
Spotify is the best app i ever used i felt that spotify is connect with my soul and heart what ever my mood is spotify play that type of songs for me😍 i love spotify❤,4
Good for listening on headphones!,4
I would love an option to rename playlists on android mobile,4
Great app! I can listen to deftones sure! Only problem which has just occurred for some reason is where it keeps playing random songs? Like I'm trying to play my Playlist and then after the top first song it plays another song that was never added to my liked songs? Never played it on spotify either. If this problem can be fixed please! And I mean please fix this!!,4
"I have the premium version, I like it but when I'm conecting my JBL speaker the sound is interrupted and it's not great sounding",4
"I don't know if it's just me, but whenever I have another app open Spotify randomly stops, making me have to go to the app to get my music back, and whatever song it was on, even if it almost done, restarts. Other then that, spotify is great for listening to music, or podcasts!",4
Nice relaxing app that keeps improving over time,4
"The UI is super intuitive, the premium features are cool, it just great overall. The only thing keeping me from giving 5 stars is how it doesn't really pay artist well.",4
Good but without premium there is a lot of ads and I can't listen to the song I want,4
"I really enjoy using this app, but I do have one suggestion. I'd love it if we were able to create playlist folders on mobile. It'd make it much easier to look through my library. Still though, wonderful to use! <3",4
"Overall, a great application for listening to music 10/10 for that. However the app has some bugs sooo uhhh yeah, I can't even open the app anymore without being stuck on the logo sooo you guys lose points there. 8/10 would recommend.",4
Spotify is a good music app not that many adds and I would really recommend it to my friends.,4
I like the podcasts and I used to listen to audio books on you tube but I think I'll keep listening to spotify,4
When I clicked on the songs I wanted to hear it sometimes puts other songs but overall it has all my favorite songs so yeah idk lol I still recommend it to a lot of people,4
"Okay, I have a membership so I don't have any ads but my Spotify app on my phone wasn't working well. It wasn't showing something was playing and would stop in the middle of something.",4
Seems like the random stopping of music has been fixed.thank you! And also people If you can accept what's included on the free spotify aspotify app just upgrade And stop complaining!!,4
